form	lemma	POS	morph
།		PUNCT
		
།		PUNCT
སྐྱེ་འཆི་	སྐྱེ་འཆི་	NOUN
འི་	གི་	PART
ཟུག་རྔུ་	ཟུག་རྔུ་	NOUN
གཞར་ཡང་	གཞར་ཡང་	NO_POS
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
རྟག་	རྟག་	VERB
འཛིན་	འཛིན་	VERB
བཟློག་པ་	བཟློག་པ་	VERB
འི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
		
།		PUNCT
མགོན་མེད་	མགོན་མེད་	NOUN
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
མ་རིག་	མ་རིག་	NOUN
མུན་པ་	མུན་པ་	NOUN
ར་	ལ་	PART
འཁྱམས་	འཁྱམས་	NO_POS
།		PUNCT
		
།		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
ངེས་པ་		
གཟིགས་	གཟིགས་	VERB
ཤིག་	ཅིག་	PART
བླ་མ་	བླ་མ་	NOUN
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
		
།		PUNCT
བུ་	བུ་	NOUN
ཡི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཕ་	ཕ་	NOUN
ཡི་	གིས་	PART
མ་	མ་	PART
སེལ་	སེལ་	VERB
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
སེལ་	སེལ་	VERB
བྱེད་	བྱེད་	VERB
སྐྱབས་	སྐྱབས་	NOUN
གཞན་	གཞན་	DET
སུ་ཞིག་	སུ་ཞིག་	NO_POS
ཚོལ་	ཚོལ་	VERB
།		PUNCT
		
།		PUNCT
ཀྱེ་མ་	ཀྱེ་མ་	INTJ
ཀྱི་ཧུད་	ཀྱི་ཧུད་	INTJ
བླ་མ་	བླ་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
།		PUNCT
		
།		PUNCT
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྤྲིན་ཕུང་	སྤྲིན་ཕུང་	NOUN
འཁྲིགས་	འཁྲིགས་	NO_POS
།		PUNCT
		
།		PUNCT
གསང་བ་	གསང་བ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
གྲུ་ཆར་	གྲུ་ཆར་	OTHER
ཕོབས་		NON_WORD
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
རྒྱུད་	རྒྱུད་	NOUN
གསང་	གསང་	VERB
གསུམ་	གསུམ་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ར་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
འི་	གི་	PART
འབྲས་	འབྲས་	NOUN
བཟང་	བཟང་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
འདུལ་	འདུལ་	NO_POS
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
དཔག་ཡས་	དཔག་ཡས་	NO_POS
རབ་	རབ་	ADV
སྟོན་ནས་	སྟོན་ནས་	NO_POS
།		PUNCT
		
།		PUNCT
བསྟན་	བསྟན་	VERB
དང་	དང་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
རླབས་ཆེན་	རླབས་ཆེན་	OTHER
སྒྲུབ་	སྒྲུབ་	VERB
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
སློབ་འབངས་	སློབ་འབངས་	NOUN
དམ་ཚིག་	དམ་ཚིག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
ནམ་ཡང་	ནམ་ཡང་	OTHER
མི་	མི་	PART
འབྲལ་	འབྲལ་	NO_POS
ཤོག་	ཤོག་	VERB
		
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
དད་མོས་	དད་མོས་	OTHER
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
མཚམས་	མཚམས་	NOUN
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
འབངས་	འབངས་	NOUN
ཀྱི་	གི་	PART
ཐ་ཆུང་	ཐ་ཆུང་	ADJ
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
སྤྲུལ་	སྤྲུལ་	VERB
མིང་	མིང་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
སིདྡྷི་		NON_WORD
རསྟུ་		NON_WORD
།		PUNCT
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།།		PUNCT
		
།།		PUNCT
